GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000130762    1    3370990    3397677    100      12  351328        1.801     0.035853
ENSG00000162591    1    3406484    3528059    567      78  351328       1.5119     0.065283
ENSG00000158109    1    3541566    3546691     12       4  351328       1.3303     0.091703
ENSG00000116213    1    3547331    3569325     55      14  351328    -0.078211      0.53117
ENSG00000078900    1    3569084    3652765    335      54  351328      0.55976      0.28782
ENSG00000162592    1    3668962    3688209     74      16  351328       3.8493   5.9236e-05
ENSG00000235169    1    3689352    3692546     13       5  351328       7.8778   1.6653e-15
ENSG00000130764    1    3696784    3713068     84      16  351328        5.152   1.2885e-07
ENSG00000116198    1    3728645    3773778    311      17  351328       5.6171   9.7067e-09
ENSG00000169598    1    3773845    3801993    184      25  351328       3.4778   0.00025278
ENSG00000198912    1    3805689    3816857     50      10  351328       2.0392     0.020715
ENSG00000196581    1    4714792    4852594    758      88  351328      0.79008      0.21474
ENSG00000131697    1    5922871    6052533    472      26  351328     -0.70342       0.7591
ENSG00000069424    1    6051526    6161253    381      60  351328      0.14271      0.44326
ENSG00000116254    1    6161853    6240183    329      37  351328     -0.12345      0.54912
ENSG00000116251    1    6241329    6269449     75      15  351328     -0.99809      0.84088
ENSG00000158286    1    6265535    6281359     50       8  351328      -1.0647      0.85651
ENSG00000116237    1    6281253    6296032     46       9  351328      -1.9479      0.97429
ENSG00000173673    1    6304252    6305638      6       3  351328     -0.87634      0.80958
ENSG00000158292    1    6307406    6321035     42       4  351328      0.53874      0.29503
ENSG00000097021    1    6324329    6454451    557      29  351328      -1.1524      0.87541
ENSG00000069812    1    6472478    6484730     46       9  351328    -0.080518      0.53209
ENSG00000187017    1    6484848    6521430    121      14  351328     0.056279      0.47756
ENSG00000215788    1    6521211    6526255     14       5  351328     -0.17608      0.56989
ENSG00000171680    1    6526152    6580121    196      36  351328     -0.80742      0.79029
ENSG00000162408    1    6581407    6614595    141       6  351328       2.0281     0.021275
ENSG00000173662    1    6615241    6639817     74      13  351328        2.305     0.010583
ENSG00000204859    1    6640061    6649340     16       8  351328      0.37542      0.35367
ENSG00000162413    1    6650784    6674667     61      17  351328       1.1724      0.12051
ENSG00000116273    1    6673745    6684093     25       6  351328         1.82     0.034383
ENSG00000041988    1    6684926    6695646     37       8  351328        1.996     0.022965
ENSG00000007923    1    6694228    6761984    182      24  351328       1.7452     0.040478
ENSG00000171735    1    6845384    7829766   3253     223  351328       3.8048   7.0959e-05
ENSG00000049245    1    7831329    7841492     37      10  351328        4.352   6.7452e-06
ENSG00000049246    1    7844380    7905237    255      25  351328       4.2764   9.4951e-06
ENSG00000049247    1    7903143    7913572     44      14  351328       3.2182    0.0006451
ENSG00000049249    1    7979907    8000926     51       9  351328     -0.26665      0.60513
ENSG00000116288    1    8014351    8045565     74      13  351328      0.17831      0.42924
ENSG00000116285    1    8064464    8086368     37       8  351328      0.48383      0.31425
ENSG00000162426    1    8377886    8404227     90      14  351328       0.3892      0.34856
ENSG00000142599    1    8412457    8877702    863      34  351328     -0.38033      0.64815
ENSG00000074800    1    8921061    8939308     32       7  351328      0.47108      0.31879
ENSG00000131686    1    9005926    9035151    144      29  351328       1.4959     0.067335
ENSG00000197241    1    9063359    9086404     90      24  351328      0.93987      0.17364
ENSG00000142583    1    9095166    9148537    240      33  351328       1.9872     0.023452
ENSG00000180758    1    9160364    9189229     96      16  351328       1.2725      0.10159
ENSG00000049239    1    9294834    9331396    121      23  351328       1.5916      0.05574
ENSG00000171621    1    9352939    9429591    415      65  351328      0.46379       0.3214
ENSG00000171612    1    9599541    9645237     78      14  351328      0.52759      0.29889
ENSG00000188807    1    9648932    9674935     52      11  351328     -0.75052      0.77353
ENSG00000171608    1    9711790    9789172    175      39  351328       1.5171     0.064618
ENSG00000179840    1    9712668    9714644      6       3  351328     -0.37286      0.64538
ENSG00000171603    1    9789084    9884584    176      26  351328       1.5108      0.06542
ENSG00000178585    1    9908334    9970394    130      23  351328       1.2049      0.11411
ENSG00000162441    1    9982173   10003465     61      14  351328         1.07       0.1423
ENSG00000173614    1   10003486   10045559    106      18  351328      0.58174      0.28037
ENSG00000162444    1   10057264   10076078     49       7  351328     -0.19841      0.57864
ENSG00000130939    1   10092890   10241297    432      27  351328      0.64301      0.26011
ENSG00000054523    1   10270863   10441661    601      19  351328       2.5332     0.005651
ENSG00000142657    1   10458649   10480201     57       9  351328       2.7201    0.0032635
ENSG00000175279    1   10490159   10512210     72      10  351328      0.50477      0.30686
ENSG00000241563    1   10509776   10511959      4       2  351328       1.0211       0.1536
ENSG00000160049    1   10516579   10532583     34      10  351328        1.304     0.096109
ENSG00000142655    1   10532345   10690815    465      36  351328      0.79429      0.21351
ENSG00000130940    1   10696661   10856707    481      88  351328       4.6593   1.5862e-06
ENSG00000175262    1   11006528   11042094    125      16  351328      0.64317      0.26006
ENSG00000120948    1   11072414   11085796     26       5  351328      0.81238      0.20829
ENSG00000009724    1   11086580   11107290     69      10  351328       1.2421       0.1071
ENSG00000116649    1   11114641   11120081      9       3  351328       1.5615       0.0592
ENSG00000171824    1   11126675   11159938    107       7  351328       1.6557     0.048896
ENSG00000198793    1   11166592   11322564    366      13  351328       1.9398     0.026202
ENSG00000171819    1   11249398   11256038     17       4  351328       1.0087      0.15655
ENSG00000120942    1   11333263   11356106     39       6  351328       2.7547    0.0029375
ENSG00000204624    1   11539223   11597641    172      19  351328     -0.55213      0.70957
ENSG00000116661    1   11708424   11715842     24      12  351328     -0.09073      0.53615
ENSG00000132879    1   11714432   11723384     31      11  351328     -0.10969      0.54367
ENSG00000116663    1   11724181   11734411     46      12  351328      -1.2155       0.8879
ENSG00000116670    1   11734537   11751707     72      15  351328     -0.46244      0.67812
ENSG00000162490    1   11751786   11785914    109      20  351328      -1.5167      0.93533
ENSG00000177674    1   11796141   11814859     64      11  351328     -0.13624      0.55418
ENSG00000215910    1   11821844   11849642    155      11  351328       4.2342   1.1467e-05
ENSG00000177000    1   11845780   11866977     82      11  351328       5.4946   1.9579e-08
ENSG00000011021    1   11866207   11903201    206      16  351328       5.4621   2.3528e-08
ENSG00000175206    1   11905766   11908402     18       5  351328       3.8759   5.3126e-05
ENSG00000120937    1   11917521   11918988      2       1  351328     -0.13712      0.55453
ENSG00000116685    1   11979648   11986485     24       7  351328       3.1603   0.00078793
ENSG00000083444    1   11994262   12035595    141      17  351328         2.21     0.013553
ENSG00000116688    1   12040238   12073571    101      11  351328       1.7948      0.03634
ENSG00000116691    1   12079523   12092102     25       6  351328     -0.18509      0.57342
ENSG00000120949    1   12123434   12204264    221      41  351328         1.17        0.121
ENSG00000028137    1   12227060   12269285    141      18  351328     0.059589      0.47624
ENSG00000048707    1   12290124   12572099    609      23  351328      0.65797      0.25528
ENSG00000162496    1   12627939   12677737    183      35  351328       4.0789   2.2627e-05
ENSG00000204518    1   12704566   12727097     65       8  351328      0.75448      0.22528
ENSG00000188984    1   12776118   12788726     42       6  351328      0.74489      0.22817
ENSG00000157330    1   12806163   12823847     52       9  351328       1.1818      0.11864
ENSG00000116726    1   12834984   12838049      9       3  351328       0.9316      0.17577
ENSG00000116721    1   12851546   12856777     11       5  351328     -0.31869      0.62502
ENSG00000204513    1   12884468   12891264      1       1  351328      0.94019      0.17356
ENSG00000179172    1   12907261   12908578      6       2  351328     -0.27111      0.60685
ENSG00000120952    1   12916941   12921764     29       6  351328     -0.54193      0.70607
ENSG00000243073    1   12939045   12946025      4       1  351328     0.049751      0.48016
ENSG00000204491    1   13474689   13477522      3       1  351328     -0.38712      0.65067
ENSG00000204488    1   13495254   13498260      1       1  351328      -0.1959      0.57766
ENSG00000162494    1   13801445   13840543    176      37  351328     -0.76225      0.77704
ENSG00000162493    1   13909960   13944452    136      31  351328      -2.5473      0.99457
ENSG00000116731    1   14026693   14151574    427      33  351328      -0.7926      0.78599
ENSG00000189337    1   14925200   15444539   2212     214  351328       2.6656    0.0038426
ENSG00000171729    1   15479028   15546976    375      28  351328     -0.13763      0.55473
ENSG00000204464    1   15490840   15497813     27       7  351328      0.43225      0.33278
ENSG00000142621    1   15573768   15726779    555      60  351328      -1.1997      0.88487
ENSG00000142634    1   15736391   15756839     77      24  351328      0.43817      0.33063
ENSG00000162438    1   15764935   15775737     26      10  351328      0.73362      0.23159
ENSG00000142615    1   15783223   15798586     67      11  351328       1.7129     0.043363
ENSG00000215704    1   15792404   15817895     95      16  351328       3.8766   5.2973e-05
ENSG00000132906    1   15817327   15853029    147      11  351328       5.1648   1.2034e-07
ENSG00000116138    1   15853308   15918874    239      17  351328       5.0209    2.572e-07
ENSG00000116771    1   15898848   15911605     63       7  351328       4.9907   3.0087e-07
ENSG00000197312    1   15943995   15995539    128       8  351328       3.3488   0.00040575
ENSG00000215695    1   15986364   15988217      3       2  351328       2.9346    0.0016697
ENSG00000116786    1   16010827   16061264    171      16  351328       3.1275   0.00088159
ENSG00000162461    1   16062900   16067891      9       4  351328       1.9023     0.028567
ENSG00000162460    1   16068917   16074477     24       5  351328       0.1015      0.45958
ENSG00000162458    1   16083102   16113089     80      15  351328       3.5017   0.00023111
ENSG00000065526    1   16174359   16266955    201      26  351328       4.6495   1.6637e-06
ENSG00000116809    1   16268364   16302627     70      18  351328       5.9648   1.2248e-09
ENSG00000183888    1   16330731   16335302     18       7  351328       3.2377    0.0006024
ENSG00000173641    1   16340523   16346089     46       5  351328       5.0245   2.5241e-07
ENSG00000186510    1   16345370   16360545     93      13  351328       5.5502   1.4266e-08
ENSG00000184908    1   16370272   16383803    132      15  351328       4.7169   1.1976e-06
ENSG00000185519    1   16384264   16400127     90      13  351328       3.2995   0.00048436
ENSG00000142627    1   16450832   16482582     71      19  351328       3.2409   0.00059585
ENSG00000142632    1   16524349   16539104     63       8  351328        1.494     0.067581
ENSG00000204377    1   16555368   16556038      3       1  351328      0.49244       0.3112
ENSG00000132881    1   16558195   16563657     16       7  351328        1.503     0.066426
ENSG00000037637    1   16573334   16678949    265      15  351328      0.64009      0.26106
ENSG00000055070    1   16679070   16724640    123      17  351328      0.82373      0.20505
ENSG00000187144    1   16713612   16763919    160      29  351328       1.8577     0.031607
ENSG00000157191    1   16767167   16786573     55      15  351328       2.5703     0.005081
ENSG00000058453    1   17066768   17299474    132      23  351328       1.3985     0.080982
ENSG00000117122    1   17300997   17307330     20       5  351328       4.0012   3.1516e-05
ENSG00000159363    1   17312453   17338423     60      13  351328       3.5927   0.00016365
ENSG00000117118    1   17345217   17380665    128      14  351328       3.7702   8.1568e-05
ENSG00000117115    1   17393256   17445948    293      20  351328        4.229   1.1736e-05
ENSG00000142623    1   17531621   17572500    190      51  351328       1.9501      0.02558
ENSG00000142619    1   17575593   17610728    197      31  351328       1.4964      0.06728
ENSG00000159339    1   17634690   17690499    318      26  351328     -0.83679      0.79864
ENSG00000179051    1   17733256   17766220     92      17  351328    -0.064389      0.52567
ENSG00000074964    1   17866330   18024369    458      59  351328      0.74197      0.22905
ENSG00000117148    1   18081808   18153558    238      29  351328     -0.85647      0.80413
ENSG00000117154    1   18434240   18704977   1134     140  351328       1.0018      0.15822
ENSG00000179023    1   18807424   18812478     28       6  351328      0.84182      0.19994
ENSG00000009709    1   18957500   19075360    423      67  351328      0.93818      0.17408
ENSG00000179002    1   19166093   19186176    113      22  351328       0.2522      0.40044
ENSG00000159423    1   19197926   19229275    161      26  351328       0.5559      0.28914
ENSG00000169991    1   19230775   19283180    237      44  351328      0.62027      0.26754
ENSG00000127481    1   19401000   19536770    338      24  351328      0.61567      0.26906
ENSG00000127463    1   19542158   19578046    127      17  351328       1.2299      0.10938
ENSG00000053372    1   19578033   19586622     58       9  351328      0.40856      0.34143
ENSG00000162482    1   19609052   19615744     28       5  351328      0.23754      0.40612
ENSG00000053371    1   19630459   19638640     27      10  351328      0.91075      0.18121
ENSG00000040487    1   19638820   19655794     88      13  351328      0.57114      0.28395
ENSG00000077549    1   19665267   19812066    577      25  351328       1.7106     0.043578
ENSG00000173436    1   19923477   19956314     86      16  351328      0.71979      0.23583
ENSG00000158747    1   19967048   19984945     76      23  351328      0.49497      0.31031
ENSG00000158748    1   19991780   20006055     52      11  351328      0.44202      0.32924
ENSG00000162542    1   20008706   20126438    436      58  351328      -0.1012       0.5403
ENSG00000178828    1   20140523   20141771      7       4  351328      0.74681      0.22759
ENSG00000169914    1   20209006   20239438     82      15  351328       2.4734    0.0066926
ENSG00000188784    1   20246502   20250110     19       6  351328       1.7797     0.037563
ENSG00000188257    1   20301925   20306932     21      11  351328       3.0019    0.0013415
ENSG00000127472    1   20354672   20417683    227      28  351328       2.2124     0.013469
ENSG00000117215    1   20438432   20446050     27      11  351328     -0.28777      0.61324
ENSG00000158786    1   20465819   20476879     26      12  351328      0.66109      0.25428
ENSG00000187980    1   20487746   20503917     59      13  351328      0.40156        0.344
ENSG00000162543    1   20512578   20522541     12       5  351328     -0.51095      0.69531
ENSG00000158816    1   20617412   20681387    278      27  351328       2.2903     0.011003
ENSG00000162545    1   20808884   20812713      4       2  351328      0.22819      0.40975
ENSG00000090432    1   20825943   20834654     29      10  351328       1.9187     0.027514
ENSG00000183114    1   20878932   20881512      5       2  351328     -0.81131      0.79141
ENSG00000158825    1   20915441   20945401    134      21  351328       3.8583   5.7089e-05
ENSG00000158828    1   20959948   20978004     79      12  351328       3.0612    0.0011022
ENSG00000244038    1   20978270   20988000     31       7  351328       1.8944     0.029087
ENSG00000117245    1   20990507   21044510    229      54  351328       4.9195   4.3377e-07
ENSG00000189410    1   21046225   21059330     44      13  351328       3.3274   0.00043824
ENSG00000127483    1   21069154   21113816    115      20  351328       5.4104   3.1446e-08
ENSG00000075151    1   21132963   21503377    895      35  351328       5.8295   2.7805e-09
ENSG00000117298    1   21543740   21671997    399      46  351328       3.4193   0.00031387
ENSG00000142794    1   21766621   21811498    171      16  351328     -0.66182      0.74596
ENSG00000162551    1   21835858   21904905    337      33  351328      0.96431      0.16744
ENSG00000076864    1   21922708   21995801    297      45  351328       2.4563    0.0070187
ENSG00000090686    1   22004791   22110099    364      32  351328       1.5297     0.063051
ENSG00000187942    1   22138758   22151714     46      19  351328       1.3109     0.094942
ENSG00000142798    1   22148738   22263790    431      47  351328       1.8423     0.032717
ENSG00000219073    1   22303514   22325135    211      24  351328      0.95501      0.16979
ENSG00000142789    1   22328149   22339032     33       8  351328     0.042832      0.48292
ENSG00000070831    1   22379120   22419437    110      17  351328      0.93701      0.17438
ENSG00000162552    1   22443798   22470462    101      19  351328      0.68755      0.24587
ENSG00000184677    1   22778344   22857650    185      25  351328      0.23415      0.40744
ENSG00000070886    1   22890057   22930087    184      28  351328      0.42698       0.3347
ENSG00000173372    1   22962999   22966101      6       3  351328     -0.99519      0.84018
ENSG00000159189    1   22970123   22974603     25       5  351328       1.0182       0.1543
ENSG00000173369    1   22979255   22988031     29       6  351328      0.97599      0.16454
ENSG00000133216    1   23037332   23241818    531      61  351328       1.7358     0.041298
ENSG00000215906    1   23279536   23291831     41      11  351328       3.7977    7.302e-05
ENSG00000227868    1   23337327   23342343      9       3  351328        2.007     0.022373
ENSG00000004487    1   23345941   23410182     91      13  351328       2.5902    0.0047965
ENSG00000169641    1   23410516   23504301    203      27  351328       3.0813    0.0010305
ENSG00000179546    1   23516993   23521222     10       3  351328       2.2571     0.012001
ENSG00000125944    1   23630264   23670829     54      12  351328       1.5893     0.055996
ENSG00000125945    1   23685941   23695935     29       6  351328       1.6555     0.048914
ENSG00000249087    1   23695490   23698332      3       2  351328       1.8846     0.029745
ENSG00000204219    1   23707554   23751233    131      21  351328       2.6693    0.0038006
ENSG00000088280    1   23755056   23811061    143      20  351328       3.5951   0.00016211
ENSG00000007968    1   23832922   23857712     57       9  351328       6.0872   5.7448e-10
ENSG00000117318    1   23884409   23886285     10       4  351328       2.4183    0.0077957
ENSG00000197880    1   23907985   23967058    132      32  351328       1.4814     0.069248
ENSG00000142676    1   24018269   24022915     12       4  351328       2.4044    0.0080986
ENSG00000011007    1   24069645   24088549     22      10  351328       4.5122   3.2076e-06
ENSG00000057757    1   24104895   24114722     10       5  351328       5.4877   2.0365e-08
ENSG00000011009    1   24117460   24122029      4       2  351328       3.1518   0.00081131
ENSG00000117308    1   24122089   24127271      3       2  351328        1.728     0.041997
ENSG00000117305    1   24128375   24165110     56       6  351328       5.9903   1.0471e-09
ENSG00000179163    1   24171567   24194784     55       7  351328       5.5694   1.2784e-08
ENSG00000188822    1   24197016   24285549    248      13  351328       5.0499     2.21e-07
ENSG00000188529    1   24291294   24307417      4       2  351328       2.1218     0.016929
ENSG00000142661    1   24382525   24438665    211      26  351328       2.4831    0.0065121
ENSG00000142677    1   24446261   24469611     73      16  351328       1.1947      0.11611
ENSG00000185436    1   24480647   24514449    149      22  351328    -0.081715      0.53256
ENSG00000158055    1   24645812   24690972    123      27  351328      -1.1819      0.88137
ENSG00000001460    1   24683489   24743424    181      21  351328      0.19657      0.42208
ENSG00000001461    1   24742284   24799466    199      22  351328       1.4235     0.077289
ENSG00000117602    1   24829387   24867530    126      17  351328       2.2717     0.011554
ENSG00000184454    1   24882602   24935819    255      29  351328       3.1828    0.0007292
ENSG00000133226    1   24958207   24999758     59      13  351328       1.3379     0.090469
ENSG00000169504    1   25071848   25170815    135      19  351328       4.6848   1.4015e-06
ENSG00000020633    1   25226002   25291612    170      36  351328       1.2997     0.096854
ENSG00000117614    1   25549170   25558993     11       6  351328       1.8633     0.031212
ENSG00000117616    1   25568728   25664704     61      28  351328       2.3835    0.0085738
ENSG00000187010    1   25598884   25656936     18      11  351328      -1.6774      0.95327
ENSG00000183726    1   25664408   25688852     32       9  351328       2.1959     0.014048
ENSG00000188672    1   25688740   25756683    107       8  351328       2.3495    0.0093993
ENSG00000204178    1   25757388   25826700    132       9  351328       2.1987     0.013949
ENSG00000157978    1   25870071   25895377     84      13  351328       1.1507      0.12493
ENSG00000117643    1   25943959   26112698    393      37  351328    -0.031819      0.51269
ENSG00000162430    1   26126667   26144713     51       6  351328       4.1963   1.3568e-05
ENSG00000117640    1   26145131   26159432     38       4  351328       4.3534   6.7026e-06
ENSG00000127423    1   26158414   26185903     75       4  351328       4.0384   2.6907e-05
ENSG00000182749    1   26187701   26197744      9       3  351328       5.7839   3.6501e-09
ENSG00000117632    1   26210672   26233482     33       7  351328       5.3595   4.1726e-08
ENSG00000158006    1   26286258   26324648    104       9  351328       2.6609    0.0038962
ENSG00000158008    1   26346375   26362955     27       7  351328       2.9094    0.0018105
ENSG00000158014    1   26363743   26372624     20       3  351328       2.5885    0.0048198
ENSG00000158022    1   26377795   26394927     49       8  351328        1.829     0.033703
ENSG00000175087    1   26437664   26452034     36       3  351328      0.91728       0.1795
ENSG00000197245    1   26485511   26489119     12       5  351328       3.9148   4.5236e-05
ENSG00000142684    1   26496362   26498551     10       3  351328       1.8443     0.032571
ENSG00000142675    1   26503894   26516377     33      10  351328       1.5226     0.063925
ENSG00000188782    1   26517052   26529459     70      11  351328       1.9403     0.026173
ENSG00000130695    1   26560691   26605299    148      14  351328       2.8897    0.0019282
ENSG00000142669    1   26605667   26608007      6       3  351328       3.1527   0.00080888
ENSG00000158062    1   26607819   26644854    139      12  351328        2.557    0.0052796
ENSG00000169442    1   26644448   26647014     13       3  351328       2.6414    0.0041287
ENSG00000176092    1   26648350   26680621    109      16  351328      0.50389      0.30717
ENSG00000176083    1   26688125   26701013     62      13  351328      0.71964      0.23587
ENSG00000131914    1   26737269   26756213     48      16  351328       2.9225    0.0017361
ENSG00000117682    1   26758773   26797785     76      21  351328       4.0133   2.9935e-05
ENSG00000198830    1   26798941   26802463      6       3  351328       2.3286    0.0099399
ENSG00000117676    1   26856252   26901521    111      16  351328       4.1273   1.8351e-05
ENSG00000117713    1   27022524   27108595    141      12  351328       1.9208     0.027378
ENSG00000060642    1   27113963   27124889     16       5  351328       1.6189     0.052739
ENSG00000204160    1   27153201   27184093     55      10  351328       2.2384     0.012597
ENSG00000175793    1   27189633   27190947      1       1  351328      0.72042      0.23563
ENSG00000142751    1   27202624   27216788     22       5  351328       1.8614     0.031342
ENSG00000198746    1   27216979   27226957     16       7  351328       1.3562     0.087517
ENSG00000090273    1   27226729   27273353     78      13  351328       2.0608     0.019661
ENSG00000131910    1   27237980   27240457      6       3  351328       2.8993      0.00187
ENSG00000175707    1   27276053   27286897     14       4  351328       1.4957     0.067367
ENSG00000253368    1   27320198   27327389      8       4  351328       1.3038     0.096159
ENSG00000158246    1   27331511   27339327     11       3  351328        1.348     0.088826
ENSG00000090020    1   27425306   27493472     97      13  351328    -0.070156      0.52797
ENSG00000142784    1   27561007   27635110    132      17  351328       1.4183     0.078056
ENSG00000186501    1   27648651   27662891     39      11  351328      0.82436      0.20487
ENSG00000142765    1   27668513   27680421     34      11  351328        1.086      0.13873
ENSG00000142733    1   27681675   27693383     33      11  351328    -0.081746      0.53258
ENSG00000142748    1   27695603   27701315     12       7  351328      -1.3296      0.90818
ENSG00000174950    1   27705666   27709870      5       2  351328       2.0148     0.021961
ENSG00000181773    1   27719148   27722318      4       2  351328       1.1931      0.11641
ENSG00000158195    1   27730730   27816669    162      14  351328       1.5676     0.058482
ENSG00000126705    1   27860546   27930942     92      17  351328      0.95506      0.16977
ENSG00000000938    1   27938575   27961788     47       9  351328      -0.2562       0.6011
ENSG00000126709    1   27992572   27998729     14       3  351328      0.76251      0.22288
ENSG00000009780    1   28052490   28089633     82       6  351328       1.8098      0.03516
ENSG00000117758    1   28099694   28150963     73       8  351328        1.875     0.030395
ENSG00000117751    1   28157289   28178187     36       8  351328       1.3067     0.095651
ENSG00000130775    1   28199055   28213196     58      12  351328        2.858    0.0021316
ENSG00000117748    1   28218035   28241257     67       7  351328         3.18   0.00073631
ENSG00000130768    1   28261504   28285668     83      13  351328       3.5552   0.00018885
ENSG00000158156    1   28285973   28294607     27      11  351328       2.4497    0.0071491
ENSG00000158161    1   28296855   28415207    331      28  351328       3.6101   0.00015302
ENSG00000169403    1   28473677   28520447     82      23  351328       4.2262   1.1882e-05
ENSG00000126698    1   28525967   28559536    104      15  351328       4.6056   2.0563e-06
ENSG00000130770    1   28562620   28573417     46       5  351328       4.3487   6.8462e-06
ENSG00000130766    1   28586038   28609002     62      15  351328       3.0972   0.00097695
ENSG00000130772    1   28655513   28662476     11       6  351328      0.20923      0.41713
ENSG00000204138    1   28696114   28826881    458      14  351328      0.15934       0.4367
ENSG00000180198    1   28832455   28865812     89      13  351328      0.61269      0.27004
ENSG00000180098    1   28879597   28905051     55      12  351328       1.0224       0.1533
ENSG00000120656    1   28915835   28969597     91      19  351328       1.3447     0.089361
ENSG00000188060    1   28918712   28921955      8       4  351328      -1.1173      0.86807
ENSG00000162419    1   28995244   29045865     84      10  351328       2.9178    0.0017625
ENSG00000198492    1   29063133   29096287     71      13  351328       2.5461    0.0054466
ENSG00000116329    1   29138654   29190208    189      24  351328       3.2037   0.00067847
ENSG00000159023    1   29213603   29446553    528      28  351328       2.0753      0.01898
ENSG00000253304    1   29445940   29450447     13       5  351328         1.92     0.027426
ENSG00000116350    1   29474255   29508499     76      18  351328       2.4065    0.0080537
ENSG00000116353    1   29519385   29557454    106      19  351328       2.5519     0.005357
