GENE             CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
ENSG00000248333    1    1570603    1590473     30       5  422149       5.3857   3.6091e-08
ENSG00000189339    1    1592939    1624167     69      11  422149       7.4272   5.5456e-14
ENSG00000008128    1    1634169    1655766    101       6  422149       3.1299   0.00087432
ENSG00000215790    1    1656277    1677431     69       7  422149       6.0168   8.8963e-10
ENSG00000008130    1    1682671    1711896     81      12  422149       5.3546   4.2884e-08
ENSG00000078369    1    1716729    1822495    193      26  422149         4.91   4.5535e-07
ENSG00000169885    1    1846266    1848735     12       3  422149       5.1796   1.1118e-07
ENSG00000178821    1    1849029    1850712      7       3  422149       4.9454   3.7988e-07
ENSG00000142609    1    1853396    1935276    371      26  422149       4.7066   1.2594e-06
ENSG00000187730    1    1950780    1962192     36       9  422149       2.1004     0.017848
ENSG00000067606    1    1981909    2116834    506      34  422149       2.8839    0.0019641
ENSG00000162585    1    2115903    2144159     69      17  422149       2.3725    0.0088347
ENSG00000157933    1    2160134    2241558    294      52  422149       3.7698   8.1688e-05
ENSG00000116151    1    2252692    2323146    373      45  422149       2.4769    0.0066263
ENSG00000157916    1    2323267    2336883     44      14  422149       1.1988      0.11531
ENSG00000157911    1    2336236    2345236     38      14  422149      0.76893      0.22097
ENSG00000149527    1    2357419    2436969    359      47  422149       3.8126   6.8764e-05
ENSG00000157881    1    2439972    2458039     82      17  422149       1.4375     0.075289
ENSG00000197921    1    2460184    2461684      5       3  422149       4.0073   3.0709e-05
ENSG00000157873    1    2487078    2496821     31       8  422149       5.8696   2.1844e-09
ENSG00000157870    1    2517930    2522908     14       6  422149       5.0399   2.3283e-07
ENSG00000142606    1    2522078    2564481    192      13  422149       5.2444   7.8398e-08
ENSG00000215912    1    2567415    2718286    396      22  422149       4.4926   3.5187e-06
ENSG00000169717    1    2938046    2939465      4       2  422149       1.1985      0.11535
ENSG00000142611    1    2985732    3355185   1726     170  422149        2.951    0.0015837
ENSG00000130762    1    3370990    3397677    100      12  422149     -0.44088      0.67035
ENSG00000162591    1    3406484    3528059    574      83  422149       2.1573     0.015492
ENSG00000158109    1    3541566    3546691     12       4  422149       1.5362     0.062245
ENSG00000116213    1    3547331    3569325     56      14  422149       2.4131     0.007908
ENSG00000078900    1    3569084    3652765    346      56  422149       2.4034    0.0081224
ENSG00000162592    1    3668962    3688209     78      17  422149      -0.7409      0.77062
ENSG00000235169    1    3689352    3692546     13       5  422149      0.57722      0.28189
ENSG00000130764    1    3696784    3713068     84      16  422149      0.94649      0.17195
ENSG00000116198    1    3728645    3773778    313      18  422149       1.3422     0.089765
ENSG00000169598    1    3773845    3801993    186      26  422149      0.97773       0.1641
ENSG00000198912    1    3805689    3816857     55      12  422149      0.45961       0.3229
ENSG00000196581    1    4714792    4852594    767      87  422149       1.1237      0.13056
ENSG00000131697    1    5922871    6052533    474      27  422149       1.5058     0.066058
ENSG00000069424    1    6051526    6161253    385      62  422149      0.99168      0.16068
ENSG00000116254    1    6161853    6240183    330      37  422149      0.78711      0.21561
ENSG00000116251    1    6241329    6269449     75      15  422149       2.5926    0.0047629
ENSG00000158286    1    6265535    6281359     51       8  422149       2.8497    0.0021882
ENSG00000116237    1    6281253    6296032     46       9  422149       2.4322    0.0075037
ENSG00000173673    1    6304252    6305638      6       3  422149       1.6092     0.053785
ENSG00000158292    1    6307406    6321035     42       4  422149      0.36562      0.35733
ENSG00000097021    1    6324329    6454451    559      29  422149      0.34191      0.36621
ENSG00000069812    1    6472478    6484730     46       9  422149     -0.10303      0.54103
ENSG00000187017    1    6484848    6521430    121      14  422149      -0.0275      0.51097
ENSG00000215788    1    6521211    6526255     15       6  422149       2.3005     0.010709
ENSG00000171680    1    6526152    6580121    198      37  422149       2.9276    0.0017078
ENSG00000162408    1    6581407    6614595    143       7  422149       2.5518    0.0053591
ENSG00000173662    1    6615241    6639817     75      14  422149       2.1045      0.01767
ENSG00000204859    1    6640061    6649340     16       8  422149      0.87069      0.19196
ENSG00000162413    1    6650784    6674667     61      17  422149        1.331     0.091595
ENSG00000116273    1    6673745    6684093     25       6  422149       1.5876     0.056194
ENSG00000041988    1    6684926    6695646     37       8  422149     0.089036      0.46453
ENSG00000007923    1    6694228    6761984    181      24  422149       1.6522     0.049246
ENSG00000171735    1    6845384    7829766   3264     224  422149       2.7227    0.0032376
ENSG00000049245    1    7831329    7841492     37      10  422149       2.5973    0.0046983
ENSG00000049246    1    7844380    7905237    256      24  422149       3.4822   0.00024867
ENSG00000049247    1    7903143    7913572     44      14  422149         2.18     0.014628
ENSG00000049249    1    7979907    8000926     51       9  422149       3.0703    0.0010691
ENSG00000116288    1    8014351    8045565     76      14  422149       4.5064   3.2976e-06
ENSG00000116285    1    8064464    8086368     37       8  422149       4.7888   8.3877e-07
ENSG00000162426    1    8377886    8404227     90      14  422149       2.0232     0.021529
ENSG00000142599    1    8412457    8877702    878      32  422149       3.1986    0.0006904
ENSG00000074800    1    8921061    8939308     32       7  422149       3.0452    0.0011626
ENSG00000131686    1    9005926    9035151    145      30  422149      0.48446      0.31403
ENSG00000197241    1    9063359    9086404     90      24  422149      0.26201      0.39666
ENSG00000142583    1    9095166    9148537    241      33  422149       1.1046      0.13467
ENSG00000180758    1    9160364    9189229     96      16  422149     -0.20244      0.58021
ENSG00000049239    1    9294834    9331396    120      23  422149       1.3192     0.093554
ENSG00000171621    1    9352939    9429591    415      65  422149       3.4601   0.00026996
ENSG00000171612    1    9599541    9645237     79      14  422149       1.9361     0.026426
ENSG00000188807    1    9648932    9674935     52      11  422149       1.0933      0.13714
ENSG00000171608    1    9711790    9789172    201      42  422149       1.7245     0.042305
ENSG00000179840    1    9712668    9714644      6       3  422149       2.8562    0.0021439
ENSG00000171603    1    9789084    9884584    202      29  422149    -0.048181      0.51921
ENSG00000178585    1    9908334    9970394    131      23  422149       1.0774      0.14064
ENSG00000162441    1    9982173   10003465     61      14  422149       1.4993     0.066903
ENSG00000173614    1   10003486   10045559    106      18  422149       1.7986     0.036041
ENSG00000162444    1   10057264   10076078     49       7  422149       1.9953     0.023007
ENSG00000130939    1   10092890   10241297    434      28  422149       2.3509     0.009364
ENSG00000054523    1   10270863   10441661    603      19  422149        2.833    0.0023058
ENSG00000142657    1   10458649   10480201     58      10  422149       2.2183     0.013266
ENSG00000175279    1   10490159   10512210     72      10  422149       3.6641   0.00012413
ENSG00000241563    1   10509776   10511959      4       2  422149       3.1906   0.00071001
ENSG00000160049    1   10516579   10532583     34      10  422149        2.937     0.001657
ENSG00000142655    1   10532345   10690815    467      37  422149       2.9426    0.0016272
ENSG00000130940    1   10696661   10856707    492      72  422149       5.9065   1.7469e-09
ENSG00000175262    1   11006528   11042094    132      18  422149       3.1978   0.00069246
ENSG00000120948    1   11072414   11085796     26       5  422149         5.62   9.5479e-09
ENSG00000009724    1   11086580   11107290     69      10  422149       5.6358   8.7124e-09
ENSG00000116649    1   11114641   11120081      9       3  422149       3.8373   6.2186e-05
ENSG00000171824    1   11126675   11159938    108       7  422149       3.4296   0.00030223
ENSG00000198793    1   11166592   11322564    374      14  422149       4.5106   3.2319e-06
ENSG00000171819    1   11249398   11256038     17       4  422149       1.1407        0.127
ENSG00000120942    1   11333263   11356106     39       6  422149       1.6386     0.050646
ENSG00000204624    1   11539223   11597641    172      19  422149      0.89332      0.18584
ENSG00000116661    1   11708424   11715842     24      12  422149    -0.022197      0.50885
ENSG00000132879    1   11714432   11723384     32      11  422149      -1.1425      0.87337
ENSG00000116663    1   11724181   11734411     46      12  422149    0.0046556      0.49814
ENSG00000116670    1   11734537   11751707     72      15  422149     -0.30426      0.61954
ENSG00000162490    1   11751786   11785914    111      20  422149       -1.362      0.91341
ENSG00000177674    1   11796141   11814859     64      11  422149       1.1114       0.1332
ENSG00000215910    1   11821844   11849642    155      11  422149      0.39681      0.34575
ENSG00000177000    1   11845780   11866977     82      11  422149       2.4497    0.0071489
ENSG00000011021    1   11866207   11903201    206      16  422149       2.9098    0.0018083
ENSG00000175206    1   11905766   11908402     18       5  422149       2.4202    0.0077556
ENSG00000120937    1   11917521   11918988      2       1  422149       1.1316       0.1289
ENSG00000116685    1   11979648   11986485     24       7  422149       2.0432     0.020515
ENSG00000083444    1   11994262   12035595    145      18  422149       2.3999    0.0081998
ENSG00000116688    1   12040238   12073571    101      11  422149       1.7269      0.04209
ENSG00000116691    1   12079523   12092102     25       6  422149       1.4435     0.074438
ENSG00000120949    1   12123434   12204264    222      42  422149       1.8645     0.031123
ENSG00000028137    1   12227060   12269285    142      18  422149       3.1414   0.00084066
ENSG00000048707    1   12290124   12572099    610      24  422149      0.78332      0.21672
ENSG00000162496    1   12627939   12677737    184      35  422149      0.23889       0.4056
ENSG00000204518    1   12704566   12727097     66       8  422149     -0.96373      0.83241
ENSG00000188984    1   12776118   12788726     42       6  422149      0.16603      0.43407
ENSG00000157330    1   12806163   12823847     52       9  422149     -0.77245      0.78008
ENSG00000116726    1   12834984   12838049      9       3  422149      -2.3837      0.99143
ENSG00000116721    1   12851546   12856777     17       7  422149      -2.4317      0.99249
ENSG00000204513    1   12884468   12891264      1       1  422149      -1.3563       0.9125
ENSG00000179172    1   12907261   12908578      7       3  422149       1.3033     0.096233
ENSG00000120952    1   12916941   12921764     45       6  422149      0.89347       0.1858
ENSG00000243073    1   12939045   12946025      8       2  422149      0.21093      0.41647
ENSG00000232423    1   12998181   13117751      3       1  422149       1.5834     0.056665
ENSG00000204501    1   13421176   13428191      1       1  422149       1.0962       0.1365
ENSG00000204491    1   13474689   13477522      3       1  422149       1.3242     0.092723
ENSG00000204488    1   13495254   13498260      1       1  422149       0.9416       0.1732
ENSG00000162494    1   13801445   13840543    179      37  422149      0.61087      0.27064
ENSG00000162493    1   13909960   13944452    139      32  422149      0.37898      0.35235
ENSG00000116731    1   14026693   14151574    434      35  422149       1.5944     0.055421
ENSG00000189337    1   14925200   15444539   2221     212  422149       2.3044       0.0106
ENSG00000171729    1   15479028   15546976    375      28  422149       1.9981     0.022855
ENSG00000204464    1   15490840   15497813     27       7  422149       1.0261      0.15242
ENSG00000142621    1   15573768   15726779    580      65  422149       1.2699      0.10206
ENSG00000142634    1   15736391   15756839     80      25  422149       1.0145      0.15517
ENSG00000162438    1   15764935   15775737     32      12  422149       2.2078     0.013629
ENSG00000142615    1   15783223   15798586     69      12  422149   -0.0069865      0.50279
ENSG00000215704    1   15792404   15817895     95      16  422149      -1.0184      0.84575
ENSG00000132906    1   15817327   15853029    147      11  422149     -0.98893      0.83865
ENSG00000116138    1   15853308   15918874    242      17  422149     -0.76488      0.77783
ENSG00000116771    1   15898848   15911605     63       7  422149     -0.94074      0.82658
ENSG00000197312    1   15943995   15995539    130       8  422149    -0.045301      0.51807
ENSG00000215695    1   15986364   15988217      3       2  422149      0.63713      0.26202
ENSG00000116786    1   16010827   16061264    173      17  422149      0.79125       0.2144
ENSG00000162461    1   16062900   16067891      9       4  422149       1.9909     0.023248
ENSG00000162460    1   16068917   16074477     24       5  422149       1.5546     0.060022
ENSG00000162458    1   16083102   16113089     80      15  422149     -0.35062      0.63706
ENSG00000065526    1   16174359   16266955    203      27  422149      0.64151       0.2606
ENSG00000116809    1   16268364   16302627     70      18  422149       0.1444      0.44259
ENSG00000183888    1   16330731   16335302     18       7  422149      0.67801      0.24888
ENSG00000173641    1   16340523   16346089     46       5  422149      0.60649      0.27209
ENSG00000186510    1   16345370   16360545     93      13  422149     -0.41491       0.6609
ENSG00000184908    1   16370272   16383803    132      15  422149      -1.2338      0.89136
ENSG00000185519    1   16384264   16400127     90      13  422149      0.51866        0.302
ENSG00000142627    1   16450832   16482582     73      19  422149       2.3461    0.0094863
ENSG00000142632    1   16524349   16539104     64       8  422149        4.308   8.2387e-06
ENSG00000204377    1   16555368   16556038      3       1  422149       1.7659      0.03871
ENSG00000132881    1   16558195   16563657     16       7  422149       4.2592   1.0257e-05
ENSG00000037637    1   16573334   16678949    268      15  422149       2.5083    0.0060653
ENSG00000055070    1   16679070   16724640    124      17  422149       2.6615    0.0038897
ENSG00000187144    1   16713612   16763919    160      29  422149        3.309    0.0004681
ENSG00000157191    1   16767167   16786573     55      15  422149        1.793     0.036484
ENSG00000058453    1   17066768   17299474    329      23  422149       2.1463     0.015926
ENSG00000117122    1   17300997   17307330     20       5  422149      -1.2837      0.90037
ENSG00000159363    1   17312453   17338423     60      13  422149      0.11481       0.4543
ENSG00000117118    1   17345217   17380665    128      14  422149        1.705     0.044099
ENSG00000117115    1   17393256   17445948    299      21  422149       2.8742    0.0020253
ENSG00000142623    1   17531621   17572500    192      52  422149       1.9686     0.024497
ENSG00000142619    1   17575593   17610728    198      31  422149       2.9042    0.0018408
ENSG00000159339    1   17634690   17690499    319      27  422149      0.67331      0.25038
ENSG00000179051    1   17733256   17766220     94      18  422149     0.072221      0.47121
ENSG00000074964    1   17866330   18024369    461      60  422149      0.84671      0.19858
ENSG00000117148    1   18081808   18153558    239      29  422149       1.5082     0.065755
ENSG00000117154    1   18434240   18704977   1148     142  422149      0.74497      0.22815
ENSG00000179023    1   18807424   18812478     28       6  422149     -0.16108      0.56398
ENSG00000009709    1   18957500   19075360    422      67  422149      0.56755      0.28517
ENSG00000179002    1   19166093   19186176    113      22  422149      0.21695      0.41412
ENSG00000159423    1   19197926   19229275    161      26  422149      0.87754       0.1901
ENSG00000169991    1   19230775   19283180    238      44  422149      0.73668      0.23066
ENSG00000127481    1   19401000   19536770    340      25  422149     -0.72649      0.76623
ENSG00000127463    1   19542158   19578046    126      17  422149      -1.2763      0.89907
ENSG00000053372    1   19578033   19586622     58       9  422149     -0.70037      0.75815
ENSG00000162482    1   19609052   19615744     28       5  422149     -0.36877      0.64385
ENSG00000053371    1   19630459   19638640     27      10  422149      0.59611      0.27555
ENSG00000040487    1   19638820   19655794     88      13  422149      0.29844      0.38268
ENSG00000077549    1   19665267   19812066    579      26  422149     0.040912      0.48368
ENSG00000173436    1   19923477   19956314     86      16  422149       1.5734     0.057814
ENSG00000158747    1   19967048   19984945     76      23  422149       1.7256     0.042214
ENSG00000158748    1   19991780   20006055     53      11  422149     0.083374      0.46678
ENSG00000162542    1   20008706   20126438    440      58  422149      0.68924      0.24534
ENSG00000178828    1   20140523   20141771      7       4  422149      0.32898      0.37109
ENSG00000169914    1   20209006   20239438     82      15  422149      0.84892      0.19796
ENSG00000188784    1   20246502   20250110     19       6  422149     0.050162         0.48
ENSG00000188257    1   20301925   20306932     21      11  422149       1.1065      0.13426
ENSG00000127472    1   20354672   20417683    227      28  422149       2.4282     0.007587
ENSG00000117215    1   20438432   20446050     27      11  422149       3.2859   0.00050833
ENSG00000158786    1   20465819   20476879     26      12  422149      0.24934      0.40155
ENSG00000187980    1   20487746   20503917     59      13  422149       1.1597      0.12309
ENSG00000162543    1   20512578   20522541     12       5  422149      -2.2557      0.98795
ENSG00000158816    1   20617412   20681387    278      27  422149       1.0839      0.13921
ENSG00000162545    1   20808884   20812713      4       2  422149      0.51145      0.30452
ENSG00000090432    1   20825943   20834654     29      10  422149       2.5583    0.0052585
ENSG00000183114    1   20878932   20881512      5       2  422149      0.67773      0.24897
ENSG00000158825    1   20915441   20945401    134      21  422149       3.3483    0.0004066
ENSG00000158828    1   20959948   20978004     80      12  422149       1.1786      0.11928
ENSG00000244038    1   20978270   20988000     31       7  422149       1.4808     0.069336
ENSG00000117245    1   20990507   21044510    242      53  422149       1.8254      0.03397
ENSG00000189410    1   21046225   21059330     44      13  422149       1.1929      0.11646
ENSG00000127483    1   21069154   21113816    116      20  422149       3.5442   0.00019691
ENSG00000075151    1   21132963   21503377    906      35  422149       3.9797   3.4498e-05
ENSG00000117298    1   21543740   21671997    405      45  422149       2.5323    0.0056659
ENSG00000142794    1   21766621   21811498    171      16  422149    -0.061642      0.52458
ENSG00000162551    1   21835858   21904905    338      33  422149      -1.0312      0.84878
ENSG00000076864    1   21922708   21995801    299      43  422149     -0.71883      0.76388
ENSG00000090686    1   22004791   22110099    365      31  422149     -0.79981      0.78809
ENSG00000187942    1   22138758   22151714     48      20  422149       2.6433    0.0041052
ENSG00000142798    1   22148738   22263790    438      47  422149       1.4121     0.078961
ENSG00000219073    1   22303514   22325135    240      25  422149      0.66068      0.25441
ENSG00000142789    1   22328149   22339032     69      13  422149      0.60147      0.27377
ENSG00000070831    1   22379120   22419437    110      17  422149      0.18906      0.42502
ENSG00000162552    1   22443798   22470462    101      19  422149     0.066995      0.47329
ENSG00000184677    1   22778344   22857650    187      25  422149      0.17584      0.43021
ENSG00000070886    1   22890057   22930087    185      28  422149       1.4471     0.073936
ENSG00000173372    1   22962999   22966101      6       3  422149       1.5026     0.066466
ENSG00000159189    1   22970123   22974603     26       6  422149       1.2595      0.10392
ENSG00000173369    1   22979255   22988031     31       7  422149      0.19409      0.42305
ENSG00000133216    1   23037332   23241818    536      64  422149     -0.12523      0.54983
ENSG00000215906    1   23279536   23291831     41      11  422149      0.83125      0.20292
ENSG00000227868    1   23337327   23342343      9       3  422149      -0.7065      0.76006
ENSG00000004487    1   23345941   23410182     91      13  422149     0.034398      0.48628
ENSG00000169641    1   23410516   23504301    203      27  422149       1.6186     0.052768
ENSG00000179546    1   23516993   23521222     10       3  422149     -0.65168       0.7427
ENSG00000125944    1   23630264   23670829     54      12  422149       2.2667     0.011704
ENSG00000125945    1   23685941   23695935     29       6  422149        1.421     0.077666
ENSG00000249087    1   23695490   23698332      3       2  422149      0.67963      0.24837
ENSG00000204219    1   23707554   23751233    132      21  422149       3.0244    0.0012455
ENSG00000088280    1   23755056   23811061    143      20  422149       5.1393   1.3788e-07
ENSG00000007968    1   23832922   23857712     58       9  422149       2.4631    0.0068867
ENSG00000117318    1   23884409   23886285     10       4  422149       2.3609    0.0091155
ENSG00000197880    1   23907985   23967058    132      32  422149        2.073     0.019088
ENSG00000142676    1   24018269   24022915     12       4  422149      0.94097      0.17336
ENSG00000011007    1   24069645   24088549     22      10  422149       3.3825    0.0003591
ENSG00000057757    1   24104895   24114722     10       5  422149       2.5372    0.0055878
ENSG00000011009    1   24117460   24122029      4       2  422149       3.4461   0.00028438
ENSG00000117308    1   24122089   24127271      3       2  422149     -0.26995       0.6064
ENSG00000117305    1   24128375   24165110     56       6  422149       1.3236     0.092824
ENSG00000179163    1   24171567   24194784     55       7  422149       3.7677   8.2392e-05
ENSG00000188822    1   24197016   24285549    250      13  422149       3.8407   6.1331e-05
ENSG00000188529    1   24291294   24307417      4       2  422149      -2.8957      0.99811
ENSG00000142661    1   24382525   24438665    214      27  422149     -0.64522      0.74061
ENSG00000142677    1   24446261   24469611     80      18  422149      0.88889      0.18703
ENSG00000185436    1   24480647   24514449    170      27  422149      0.20523       0.4187
ENSG00000158055    1   24645812   24690972    125      28  422149       3.0281    0.0012303
ENSG00000001460    1   24683489   24743424    181      21  422149       1.5383      0.06199
ENSG00000001461    1   24742284   24799466    199      22  422149       1.3386     0.090351
ENSG00000117602    1   24829387   24867530    129      18  422149       3.0445    0.0011653
ENSG00000184454    1   24882602   24935819    255      29  422149      0.84334      0.19952
ENSG00000133226    1   24958207   24999758     59      13  422149       1.0297      0.15157
ENSG00000169504    1   25071848   25170815    135      19  422149       4.8547   6.0285e-07
ENSG00000020633    1   25226002   25291612    172      37  422149       6.1094        5e-10
ENSG00000117614    1   25549170   25558993     11       6  422149       1.1483      0.12542
ENSG00000117616    1   25568728   25664704     76      27  422149       4.7348   1.0964e-06
ENSG00000187010    1   25598884   25656936     31      10  422149        2.897     0.001884
ENSG00000183726    1   25664408   25688852     32       9  422149       6.9995   1.2843e-12
ENSG00000188672    1   25688740   25756683    121      10  422149       6.8313   4.2071e-12
ENSG00000204178    1   25757388   25826700    147      11  422149       7.2175   2.6484e-13
ENSG00000157978    1   25870071   25895377     84      13  422149       1.9318     0.026693
ENSG00000117643    1   25943959   26112698    428      37  422149      0.45138      0.32586
ENSG00000162430    1   26126667   26144713     51       6  422149       1.6912     0.045396
ENSG00000117640    1   26145131   26159432     38       4  422149      0.97224      0.16547
ENSG00000127423    1   26158414   26185903     75       4  422149      0.62006      0.26761
ENSG00000182749    1   26187701   26197744      9       3  422149        2.194     0.014116
ENSG00000117632    1   26210672   26233482     33       7  422149       2.6808    0.0036719
ENSG00000158006    1   26286258   26324648    104       9  422149       1.9052     0.028377
ENSG00000158008    1   26346375   26362955     29       8  422149       3.9062   4.6878e-05
ENSG00000158014    1   26363743   26372624     21       4  422149       2.9998    0.0013509
ENSG00000158022    1   26377795   26394927     49       8  422149       5.6467   8.1765e-09
ENSG00000175087    1   26437664   26452034     35       3  422149       5.6037   1.0491e-08
ENSG00000197245    1   26485511   26489119     12       5  422149       4.0011   3.1529e-05
ENSG00000142684    1   26496362   26498551     10       3  422149       3.2203   0.00064028
ENSG00000142675    1   26503894   26516377     33      10  422149       3.8648   5.5596e-05
ENSG00000188782    1   26517052   26529459     70      11  422149        4.896   4.8913e-07
ENSG00000130695    1   26560691   26605299    149      14  422149       2.1274     0.016691
ENSG00000142669    1   26605667   26608007      6       3  422149       4.8291   6.8572e-07
ENSG00000158062    1   26607819   26644854    139      12  422149        2.251     0.012192
ENSG00000169442    1   26644448   26647014     13       3  422149       3.0129    0.0012938
ENSG00000176092    1   26648350   26680621    111      16  422149       3.7288   9.6187e-05
ENSG00000176083    1   26688125   26701013     62      13  422149       2.6287     0.004286
ENSG00000131914    1   26737269   26756213     48      16  422149      0.61049      0.27077
ENSG00000117682    1   26758773   26797785     76      21  422149       2.0847     0.018546
ENSG00000198830    1   26798941   26802463      6       3  422149        1.342     0.089796
ENSG00000117676    1   26856252   26901521    112      16  422149       1.2285      0.10963
ENSG00000117713    1   27022524   27108595    140      12  422149       2.9008    0.0018612
ENSG00000060642    1   27113963   27124889     16       5  422149       3.3023   0.00047944
ENSG00000204160    1   27153201   27184093     55      10  422149       4.5522    2.654e-06
ENSG00000175793    1   27189633   27190947      1       1  422149       1.9171      0.02761
ENSG00000142751    1   27202624   27216788     22       5  422149       4.0819   2.2335e-05
ENSG00000198746    1   27216979   27226957     16       7  422149       4.1132   1.9508e-05
ENSG00000090273    1   27226729   27273353     78      13  422149       3.4816    0.0002492
ENSG00000131910    1   27237980   27240457      6       3  422149       3.2927   0.00049614
ENSG00000175707    1   27276053   27286897     14       4  422149       2.0364     0.020857
ENSG00000253368    1   27320198   27327389      8       4  422149       2.1486     0.015831
ENSG00000158246    1   27331511   27339327     11       3  422149       1.7583      0.03935
ENSG00000090020    1   27425306   27493472     97      13  422149      0.45234      0.32551
ENSG00000142784    1   27561007   27635110    132      17  422149     -0.68452      0.75318
ENSG00000186501    1   27648651   27662891     40      12  422149      0.98497      0.16232
ENSG00000142765    1   27668513   27680421     35      12  422149     -0.85192      0.80287
ENSG00000142733    1   27681675   27693383     33      11  422149     0.059642      0.47622
ENSG00000142748    1   27695603   27701315     13       8  422149      0.42966      0.33372
ENSG00000174950    1   27705666   27709870      5       2  422149       1.1172      0.13195
ENSG00000181773    1   27719148   27722318      4       2  422149     0.037589      0.48501
ENSG00000158195    1   27730730   27816669    169      15  422149       1.5666     0.058602
ENSG00000126705    1   27860546   27930942     92      17  422149      0.05481      0.47814
ENSG00000000938    1   27938575   27961788     47       9  422149     0.028093      0.48879
ENSG00000126709    1   27992572   27998729     18       4  422149      0.57532      0.28254
ENSG00000009780    1   28052490   28089633     82       6  422149      -0.5592      0.71199
ENSG00000117758    1   28099694   28150963     74       9  422149        -1.26      0.89616
ENSG00000117751    1   28157289   28178187     36       8  422149     -0.10715      0.54267
ENSG00000130775    1   28199055   28213196     58      12  422149      0.11078       0.4559
ENSG00000117748    1   28218035   28241257     68       7  422149     -0.13539      0.55385
ENSG00000130768    1   28261504   28285668     88      14  422149     -0.26216       0.6034
ENSG00000158156    1   28285973   28294607     27      11  422149       2.1766     0.014755
ENSG00000158161    1   28296855   28415207    353      29  422149       1.6358     0.050939
ENSG00000169403    1   28473677   28520447     83      24  422149        4.577   2.3579e-06
ENSG00000126698    1   28525967   28559536    104      15  422149       4.6343   1.7903e-06
ENSG00000130770    1   28562620   28573417     47       5  422149       4.6991   1.3064e-06
ENSG00000130766    1   28586038   28609002     62      15  422149       3.0177    0.0012734
ENSG00000130772    1   28655513   28662476     11       6  422149       1.4035     0.080233
ENSG00000204138    1   28696114   28826881    460      16  422149       3.0533    0.0011315
ENSG00000180198    1   28832455   28865812     89      13  422149       2.3516    0.0093457
ENSG00000180098    1   28879597   28905051     55      12  422149       1.9044     0.028429
ENSG00000120656    1   28915835   28969597     92      19  422149       1.4544      0.07292
ENSG00000188060    1   28918712   28921955      9       5  422149       1.5009     0.066697
ENSG00000162419    1   28995244   29045865     85      11  422149       2.3434    0.0095534
ENSG00000198492    1   29063133   29096287     71      13  422149       2.2496     0.012237
ENSG00000116329    1   29138654   29190208    200      26  422149       1.7275     0.042038
ENSG00000159023    1   29213603   29446553    550      31  422149       2.7839    0.0026853
ENSG00000253304    1   29445940   29450447     15       6  422149       2.3134      0.01035
